customer_id,recency_days,frequency,monetary,cluster,segment
17509,57.0,8,6083.64,4,Loyal
17510,24.0,2,514.5600000000001,2,New
17511,2.0,60,172132.87,0,Champions
17512,28.0,18,5467.820000000001,0,Champions
17513,72.0,3,1158.8000000000002,4,Loyal
17514,128.0,2,522.0,2,New
17515,31.0,9,1602.51,4,Loyal
17516,15.0,6,947.5,4,Loyal
17517,308.0,1,153.94,1,Lost
17518,425.0,2,329.42,1,Lost
17519,17.0,15,4774.17,0,Champions
17520,53.0,1,546.81,2,New
17521,29.0,5,1278.06,4,Loyal
17522,1.0,5,1070.71,4,Loyal
17523,11.0,4,652.74,4,Loyal
17524,361.0,3,539.14,3,At Risk
17525,359.0,3,1161.9,3,At Risk
17526,4.0,12,3939.24,0,Champions
17527,53.0,4,939.37,4,Loyal
17528,1.0,8,3628.5,4,Loyal
17529,610.0,2,1240.25,3,At Risk
17530,1.0,12,2791.69,4,Loyal
17531,190.0,3,1266.82,4,Loyal
17532,385.0,1,65.34,1,Lost
17533,434.0,1,34.8,1,Lost
17534,53.0,5,1668.83,4,Loyal
17535,280.0,1,164.4,2,New
17536,177.0,3,364.83000000000004,2,New
17537,29.0,2,887.6700000000001,2,New
17538,25.0,1,98.42,2,New
17539,617.0,4,1176.84,3,At Risk
17540,24.0,6,1590.6000000000001,4,Loyal
17541,509.0,1,119.86,1,Lost
17542,269.0,3,340.85,2,New
17543,549.0,1,120.05,1,Lost
17544,390.0,3,944.8199999999999,3,At Risk
17545,43.0,6,1409.86,4,Loyal
17547,375.0,2,727.85,3,At Risk
17548,233.0,4,731.26,3,At Risk
17549,23.0,2,148.86,2,New
17550,197.0,9,2506.64,4,Loyal
17551,359.0,1,290.34,1,Lost
17552,60.0,12,2786.77,4,Loyal
17553,129.0,4,3757.6,4,Loyal
17554,1.0,5,1952.45,4,Loyal
17555,19.0,5,1045.74,4,Loyal
17556,205.0,2,300.67,2,New
17557,14.0,4,575.46,2,New
17558,393.0,1,259.17,1,Lost
17559,512.0,1,167.62,1,Lost
17560,94.0,8,1895.8,4,Loyal
17561,19.0,4,703.02,4,Loyal
17562,14.0,7,1122.38,4,Loyal
17563,578.0,2,392.38,1,Lost
17564,24.0,3,454.01,2,New
17565,586.0,1,131.83,1,Lost
17566,8.0,2,869.77,2,New
17567,7.0,9,4838.08,4,Loyal
17568,633.0,1,374.45,1,Lost
17569,332.0,1,344.14,1,Lost
17570,381.0,1,100.0,1,Lost
17571,50.0,5,1630.91,4,Loyal
17572,71.0,10,652.21,4,Loyal
17573,29.0,3,380.6,2,New
17574,242.0,1,185.65,2,New
17575,667.0,1,171.7,1,Lost
17576,8.0,41,8711.95,0,Champions
17577,645.0,2,348.75,1,Lost
17578,218.0,7,1047.33,4,Loyal
17579,4.0,4,753.28,4,Loyal
17580,252.0,5,541.02,3,At Risk
17581,0.0,43,17951.170000000002,0,Champions
17582,236.0,5,1446.95,4,Loyal
17583,560.0,1,135.95,1,Lost
17584,7.0,6,5309.42,4,Loyal
17585,109.0,7,2064.71,4,Loyal
17586,619.0,1,167.4,1,Lost
17587,628.0,1,176.71,1,Lost
17588,100.0,7,2939.55,4,Loyal
17589,60.0,18,13837.939999999999,0,Champions
17590,2.0,3,1468.02,4,Loyal
17591,73.0,8,2339.32,4,Loyal
17592,738.0,1,148.3,1,Lost
17593,3.0,11,8092.32,0,Champions
17594,85.0,4,2497.88,4,Loyal
17595,12.0,2,386.69000000000005,2,New
17596,23.0,13,4491.46,0,Champions
17597,213.0,5,3484.09,4,Loyal
17598,381.0,1,409.98,1,Lost
17599,477.0,1,52.05,1,Lost
17600,17.0,1,161.67000000000002,2,New
17601,239.0,2,413.08,2,New
17602,2.0,14,7354.43,0,Champions
17603,78.0,4,1788.38,4,Loyal
17604,217.0,6,942.38,4,Loyal
17605,590.0,1,160.75,1,Lost
17606,737.0,1,87.30000000000001,1,Lost
17607,376.0,1,333.81,1,Lost
17608,33.0,4,488.06,2,New
17609,40.0,11,1887.9,4,Loyal
17610,540.0,5,1511.94,3,At Risk
17611,7.0,28,8337.53,0,Champions
17612,53.0,18,5394.86,0,Champions
17613,22.0,14,4544.55,0,Champions
17614,57.0,1,386.32,2,New
17615,130.0,6,721.8,4,Loyal
17616,173.0,4,734.4,4,Loyal
17617,558.0,1,385.19,1,Lost
17618,5.0,11,4001.64,0,Champions
17619,312.0,1,214.37,1,Lost
17620,59.0,1,81.44,2,New
17621,21.0,6,3175.12,4,Loyal
17622,597.0,2,1130.21,3,At Risk
17623,32.0,7,2365.77,4,Loyal
17624,14.0,4,1568.63,4,Loyal
17625,18.0,8,5978.9,4,Loyal
17626,602.0,1,254.0,1,Lost
17627,478.0,1,296.36,1,Lost
17628,81.0,1,75.75,2,New
17629,5.0,10,2455.52,4,Loyal
17630,169.0,2,503.6,2,New
17631,1.0,7,998.49,4,Loyal
17633,31.0,7,2057.39,4,Loyal
17634,36.0,9,2358.59,4,Loyal
17635,424.0,3,1265.58,3,At Risk
17636,19.0,1,285.56,2,New
17637,31.0,2,547.06,2,New
17638,647.0,2,842.4,3,At Risk
17639,276.0,6,615.17,3,At Risk
17640,86.0,6,3168.94,4,Loyal
17642,119.0,5,1824.49,4,Loyal
17643,373.0,2,439.70000000000005,3,At Risk
17644,1.0,20,6028.6,0,Champions
17646,219.0,12,3898.79,0,Champions
17647,65.0,3,331.65999999999997,2,New
17648,60.0,5,2216.37,4,Loyal
17649,138.0,3,1578.8899999999999,4,Loyal
17650,21.0,1,166.08,2,New
17651,11.0,16,5703.52,0,Champions
17652,25.0,12,4867.72,0,Champions
17653,36.0,4,1207.5600000000002,4,Loyal
17654,277.0,1,117.55,1,Lost
17655,10.0,9,2976.38,4,Loyal
17656,73.0,5,1674.69,4,Loyal
17657,430.0,1,126.0,1,Lost
17658,25.0,2,595.4200000000001,2,New
17659,17.0,14,3586.99,0,Champions
17660,141.0,2,342.22,2,New
17662,661.0,2,412.92,1,Lost
17663,25.0,17,5175.83,0,Champions
17664,18.0,4,1166.23,4,Loyal
17665,493.0,1,563.1,1,Lost
17666,3.0,5,2047.8,4,Loyal
17667,66.0,9,3950.7,4,Loyal
17668,1.0,2,347.75,2,New
17669,42.0,10,6142.35,0,Champions
17670,227.0,1,205.7,2,New
17671,15.0,5,2009.16,4,Loyal
17672,50.0,7,5778.63,4,Loyal
17673,1.0,13,4173.88,0,Champions
17674,74.0,2,551.04,2,New
17675,1.0,70,37642.48,0,Champions
17676,4.0,10,2448.64,4,Loyal
17677,1.0,54,35058.46,0,Champions
17678,263.0,2,599.76,3,At Risk
17679,52.0,7,3577.61,4,Loyal
17680,23.0,3,497.45000000000005,2,New
17681,597.0,5,731.2,3,At Risk
17682,10.0,11,4065.28,0,Champions
17683,385.0,3,819.01,3,At Risk
17684,43.0,1,239.41,2,New
17685,16.0,12,5454.95,0,Champions
17686,7.0,9,8296.81,0,Champions
17687,420.0,1,432.68,1,Lost
17688,393.0,1,304.2,1,Lost
17689,388.0,2,317.08000000000004,1,Lost
17690,30.0,20,6963.8,0,Champions
17691,358.0,4,637.55,3,At Risk
17692,127.0,12,2975.7999999999997,4,Loyal
17693,137.0,1,200.47,2,New
17694,141.0,3,1695.97,4,Loyal
17695,131.0,5,1746.04,4,Loyal
17696,38.0,27,7679.59,0,Champions
17697,236.0,1,338.95,2,New
17698,260.0,1,154.95,2,New
17699,476.0,2,442.0,1,Lost
17700,16.0,14,6679.97,0,Champions
17701,252.0,1,417.95,2,New
17702,30.0,6,3144.04,4,Loyal
17703,35.0,4,1094.8400000000001,4,Loyal
17704,168.0,2,885.19,2,New
17705,3.0,11,2083.9,4,Loyal
17706,4.0,31,20272.15,0,Champions
17707,185.0,8,609.3000000000001,4,Loyal
17708,187.0,4,884.1800000000001,4,Loyal
17709,169.0,5,671.01,4,Loyal
17710,423.0,1,293.5,1,Lost
17711,10.0,2,385.1,2,New
17712,44.0,1,522.91,2,New
17713,382.0,4,1198.0900000000001,3,At Risk
17714,320.0,5,1410.18,3,At Risk
17715,200.0,2,489.59999999999997,2,New
17716,22.0,24,15956.97,0,Champions
17717,421.0,1,376.92,1,Lost
17718,232.0,2,439.17999999999995,2,New
17719,37.0,15,5396.04,0,Champions
17720,26.0,10,2666.91,4,Loyal
17721,659.0,1,307.21,1,Lost
17722,96.0,5,3520.2200000000003,4,Loyal
17723,127.0,7,3378.4000000000005,4,Loyal
17724,71.0,3,1033.0,4,Loyal
17725,16.0,11,3439.08,4,Loyal
17726,395.0,7,1092.06,3,At Risk
17727,15.0,1,1060.25,2,New
17728,3.0,5,4238.76,4,Loyal
17729,596.0,1,438.65000000000003,1,Lost
17730,3.0,20,7773.8,0,Champions
17731,79.0,6,1708.99,4,Loyal
17732,372.0,8,2166.42,3,At Risk
17733,38.0,2,692.19,2,New
17734,53.0,6,1442.32,4,Loyal
17735,2.0,26,16790.33,0,Champions
17736,9.0,3,377.44,2,New
17737,9.0,2,168.24,2,New
17738,19.0,13,4183.56,0,Champions
17739,11.0,18,7730.59,0,Champions
17740,389.0,6,426.90000000000003,3,At Risk
17741,406.0,2,101.10000000000001,1,Lost
17742,113.0,11,2098.48,4,Loyal
17743,448.0,1,229.2,1,Lost
17744,3.0,7,2649.14,4,Loyal
17745,477.0,2,600.34,3,At Risk
17746,240.0,4,904.1800000000001,3,At Risk
17747,112.0,1,71.4,2,New
17748,527.0,1,358.15,1,Lost
17749,178.0,3,1026.18,4,Loyal
17750,5.0,9,1710.45,4,Loyal
17751,421.0,1,157.86,1,Lost
17752,359.0,1,80.64,1,Lost
17753,464.0,4,382.06,3,At Risk
17754,0.0,13,4451.22,0,Champions
17756,375.0,3,728.75,3,At Risk
17757,1.0,56,9074.05,0,Champions
17758,19.0,12,4964.03,0,Champions
17759,17.0,5,1261.88,4,Loyal
17760,21.0,6,746.39,4,Loyal
17761,32.0,1,712.78,2,New
17762,456.0,1,129.75,1,Lost
17763,263.0,4,86.15,2,New
17764,50.0,5,1513.57,4,Loyal
17765,158.0,4,524.0,2,New
17766,381.0,2,299.61,1,Lost
17767,15.0,2,413.04999999999995,2,New
17768,8.0,7,3292.73,4,Loyal
17769,12.0,17,7053.38,0,Champions
17770,198.0,5,1143.27,4,Loyal
17771,56.0,4,387.40999999999997,2,New
17772,10.0,3,360.75,2,New
17773,514.0,2,575.37,3,At Risk
17774,96.0,9,3273.83,4,Loyal
17775,254.0,1,56.4,1,Lost
17776,386.0,2,330.56,1,Lost
17777,24.0,3,647.56,2,New
17778,661.0,1,197.70000000000002,1,Lost
17779,21.0,3,650.3199999999999,2,New
17780,667.0,3,346.56,1,Lost
17781,159.0,2,188.01999999999998,2,New
17782,382.0,2,679.02,3,At Risk
17783,72.0,3,376.96,2,New
17784,550.0,1,112.86,1,Lost
17785,53.0,3,403.38,2,New
17786,85.0,2,266.85,2,New
17787,152.0,4,1817.54,4,Loyal
17788,73.0,2,1117.9,2,New
17789,281.0,2,397.15,2,New
17790,26.0,20,2779.41,0,Champions
17791,29.0,1,106.1,2,New
17792,467.0,2,368.35,1,Lost
17793,25.0,1,300.34,2,New
17794,686.0,2,147.3,1,Lost
17795,179.0,2,342.83000000000004,2,New
17796,40.0,7,1236.39,4,Loyal
17797,22.0,8,1971.8700000000001,4,Loyal
17798,581.0,1,178.07,1,Lost
17799,22.0,20,6246.93,0,Champions
17800,37.0,9,1187.21,4,Loyal
17801,451.0,3,770.03,3,At Risk
17802,82.0,10,4946.22,0,Champions
17803,392.0,1,184.66,1,Lost
17804,376.0,3,383.78000000000003,3,At Risk
17805,73.0,2,927.03,2,New
17806,11.0,1,546.04,2,New
17807,395.0,3,437.87,3,At Risk
17808,548.0,4,262.64,1,Lost
17809,16.0,20,10085.89,0,Champions
17810,668.0,2,373.15999999999997,1,Lost
17811,4.0,47,9519.8,0,Champions
17812,12.0,7,911.99,4,Loyal
17813,14.0,5,1698.07,4,Loyal
17814,375.0,2,1609.37,3,At Risk
17815,393.0,1,591.96,3,At Risk
17816,36.0,6,96.11,2,New
17817,4.0,6,788.15,4,Loyal
17818,737.0,1,124.78,1,Lost
17819,71.0,12,6021.05,0,Champions
17820,374.0,1,180.60999999999999,1,Lost
17821,406.0,1,334.62,1,Lost
17822,420.0,5,2162.93,3,At Risk
17823,421.0,2,449.25,3,At Risk
17824,51.0,1,298.4,2,New
17825,598.0,4,701.96,3,At Risk
17826,374.0,1,133.34,1,Lost
17827,5.0,6,2376.17,4,Loyal
17828,22.0,4,1820.09,4,Loyal
17829,298.0,5,4756.74,3,At Risk
17830,1.0,3,398.7,2,New
17831,33.0,1,35.400000000000006,2,New
17832,49.0,1,155.37,2,New
17833,723.0,1,338.46,1,Lost
17834,414.0,2,689.6700000000001,3,At Risk
17835,2.0,3,342.24,2,New
17836,47.0,1,110.21,2,New
17837,42.0,8,1541.23,4,Loyal
17838,26.0,13,5604.64,0,Champions
17839,42.0,1,318.15,2,New
17840,443.0,1,175.9,1,Lost
17841,1.0,211,68545.25,0,Champions
17842,602.0,1,430.69,1,Lost
17843,303.0,2,320.4,3,At Risk
17844,106.0,1,51.56,2,New
17845,555.0,4,596.09,3,At Risk
17846,85.0,1,2033.1,2,New
17847,515.0,2,129.69,1,Lost
17848,81.0,30,3559.11,0,Champions
17849,218.0,8,1063.76,4,Loyal
17850,372.0,155,51208.87,0,Champions
17851,422.0,6,1552.35,3,At Risk
17852,11.0,5,657.8100000000001,4,Loyal
17853,407.0,3,1596.29,3,At Risk
17854,185.0,6,1068.5,4,Loyal
17855,372.0,1,208.97,1,Lost
17856,1.0,4,1418.03,4,Loyal
17857,4.0,24,27347.04,0,Champions
17858,5.0,30,12518.65,0,Champions
17859,304.0,1,141.92000000000002,1,Lost
17860,368.0,4,717.39,3,At Risk
17861,3.0,18,5088.29,0,Champions
17862,323.0,4,1254.89,3,At Risk
17863,59.0,12,5360.48,0,Champions
17864,12.0,5,876.5699999999999,4,Loyal
17865,30.0,46,26312.190000000002,0,Champions
17866,142.0,3,1134.95,4,Loyal
17867,30.0,15,1582.0500000000002,4,Loyal
17868,386.0,1,227.15,1,Lost
17869,107.0,7,813.64,4,Loyal
17870,2.0,13,2753.29,0,Champions
17871,204.0,5,1068.95,4,Loyal
17872,381.0,1,235.87,1,Lost
17873,80.0,18,6265.33,0,Champions
17874,185.0,6,683.46,4,Loyal
17875,688.0,1,167.1,1,Lost
17876,399.0,3,3424.02,3,At Risk
17877,170.0,1,237.60999999999999,2,New
17878,43.0,3,1378.93,4,Loyal
17879,173.0,1,178.51999999999998,2,New
17880,364.0,3,824.9200000000001,3,At Risk
17881,304.0,1,133.35,1,Lost
17882,379.0,2,291.56,1,Lost
17883,3.0,7,988.42,4,Loyal
17884,3.0,20,2698.47,0,Champions
17885,12.0,1,156.34,2,New
17886,31.0,6,1572.55,4,Loyal
17887,129.0,1,111.35,2,New
17888,21.0,25,1807.44,0,Champions
17889,212.0,7,746.42,4,Loyal
17890,322.0,2,586.89,3,At Risk
17891,162.0,1,203.85999999999999,2,New
17892,56.0,3,244.1,2,New
17893,225.0,1,107.21,2,New
17894,71.0,18,2304.58,0,Champions
17895,44.0,1,95.45,2,New
17896,23.0,1,256.32,2,New
17897,172.0,9,2099.89,4,Loyal
17898,85.0,4,299.18,2,New
17899,159.0,1,154.54999999999998,2,New
17900,190.0,2,112.19999999999999,2,New
17901,29.0,3,260.08,2,New
17902,546.0,1,216.4,1,Lost
17903,394.0,1,381.09000000000003,1,Lost
17904,21.0,1,181.07,2,New
17905,71.0,13,2178.87,4,Loyal
17906,247.0,1,72.9,2,New
17907,640.0,1,291.76,1,Lost
17908,373.0,5,1142.47,3,At Risk
17909,737.0,1,110.05,1,Lost
17910,726.0,1,261.7,1,Lost
17911,9.0,1,366.23,2,New
17912,310.0,6,374.55,3,At Risk
17913,58.0,14,3429.29,0,Champions
17914,3.0,1,329.36,2,New
17915,551.0,1,225.78,1,Lost
17916,628.0,2,43.870000000000005,1,Lost
17917,45.0,3,335.03,2,New
17918,500.0,3,396.39,3,At Risk
17919,88.0,2,1840.32,4,Loyal
17920,4.0,54,23581.78,0,Champions
17921,64.0,10,2394.36,4,Loyal
17922,543.0,1,170.4,1,Lost
17923,282.0,3,497.0,3,At Risk
17924,11.0,8,3257.7000000000003,4,Loyal
17925,372.0,1,244.08,1,Lost
17926,133.0,5,1035.49,4,Loyal
17927,721.0,1,294.0,1,Lost
17928,45.0,3,341.24,2,New
17929,11.0,12,3082.1,0,Champions
17930,35.0,13,4275.22,0,Champions
17931,134.0,14,3402.24,0,Champions
17932,29.0,3,1331.57,4,Loyal
17933,632.0,1,114.69,1,Lost
17934,51.0,3,1049.15,4,Loyal
17935,138.0,7,686.14,4,Loyal
17936,5.0,1,380.13,2,New
17937,8.0,7,4301.22,4,Loyal
17938,420.0,1,144.29,1,Lost
17939,159.0,1,99.14,2,New
17940,49.0,16,30306.79,0,Champions
17941,130.0,4,1433.28,4,Loyal
17942,7.0,1,77.50000000000001,2,New
17944,423.0,1,74.99,1,Lost
17945,696.0,3,360.35,1,Lost
17946,233.0,2,149.57999999999998,2,New
17947,37.0,1,176.68,2,New
17948,147.0,1,358.56000000000006,2,New
17949,1.0,118,117314.08,0,Champions
17950,72.0,7,1166.29,4,Loyal
17951,39.0,4,1340.5800000000002,4,Loyal
17952,378.0,4,788.46,3,At Risk
17953,540.0,1,159.17000000000002,1,Lost
17954,5.0,19,3804.38,0,Champions
17955,198.0,6,949.9,4,Loyal
17956,249.0,1,12.75,1,Lost
17957,66.0,1,111.68,2,New
17958,116.0,2,973.88,2,New
17959,592.0,1,140.75,1,Lost
17960,171.0,3,135.08,2,New
17961,21.0,100,2866.74,0,Champions
17962,142.0,4,666.96,4,Loyal
17963,471.0,4,643.16,3,At Risk
17964,31.0,2,463.21,2,New
17965,37.0,29,7006.65,0,Champions
17966,37.0,10,1963.9199999999998,4,Loyal
17967,371.0,2,223.42,1,Lost
17968,373.0,4,590.44,3,At Risk
17969,166.0,20,2354.29,0,Champions
17970,211.0,1,562.79,2,New
17971,548.0,1,161.94,1,Lost
17972,241.0,1,135.19,2,New
17973,51.0,1,337.04,2,New
17974,24.0,6,1739.09,4,Loyal
17975,15.0,24,6696.33,0,Champions
17976,372.0,1,321.79,1,Lost
17977,29.0,2,1511.4499999999998,4,Loyal
17978,365.0,4,1159.99,3,At Risk
17979,35.0,4,732.41,4,Loyal
17980,165.0,4,1012.72,4,Loyal
17981,410.0,1,239.12,1,Lost
17982,680.0,1,138.18,1,Lost
17983,395.0,1,171.71,1,Lost
17984,145.0,5,1152.19,4,Loyal
17985,22.0,1,631.35,2,New
17986,56.0,1,20.8,2,New
17987,185.0,5,965.44,4,Loyal
17988,11.0,14,489.54,4,Loyal
17989,379.0,1,207.32999999999998,1,Lost
17990,236.0,6,1527.6100000000001,4,Loyal
17991,225.0,3,300.3,2,New
17992,389.0,1,252.88,1,Lost
17993,617.0,1,225.99,1,Lost
17994,121.0,11,2270.03,4,Loyal
17995,281.0,3,495.48,3,At Risk
17996,379.0,3,482.33000000000004,3,At Risk
17997,74.0,8,1962.46,4,Loyal
17998,380.0,3,639.24,3,At Risk
17999,37.0,3,528.46,2,New
18000,564.0,1,124.25,1,Lost
18001,12.0,6,924.14,4,Loyal
18002,375.0,4,244.37,3,At Risk
18003,376.0,1,353.51,1,Lost
18004,362.0,1,157.92,1,Lost
18005,3.0,2,226.47,2,New
18006,23.0,4,969.51,4,Loyal
18007,392.0,1,215.22,1,Lost
18008,70.0,23,19759.079999999998,0,Champions
18009,235.0,8,2144.23,4,Loyal
18010,256.0,1,174.8,2,New
18011,373.0,2,410.78999999999996,3,At Risk
18012,723.0,1,115.3,1,Lost
18013,155.0,2,187.29000000000002,2,New
18014,28.0,1,162.22,2,New
18015,4.0,1,120.03,2,New
18016,32.0,7,1954.56,4,Loyal
18017,81.0,4,688.0,4,Loyal
18018,108.0,4,297.99,2,New
18019,51.0,1,38.45,2,New
18020,543.0,1,190.48,1,Lost
18021,509.0,2,216.41,1,Lost
18022,35.0,5,1507.25,4,Loyal
18024,152.0,2,389.78,2,New
18025,379.0,6,1177.72,3,At Risk
18026,500.0,2,2074.07,3,At Risk
18027,98.0,1,115.31,2,New
18028,583.0,1,192.05,1,Lost
18029,642.0,1,433.77,1,Lost
18030,4.0,2,230.64999999999998,2,New
18031,378.0,1,451.3,1,Lost
18032,334.0,1,73.5,1,Lost
18033,65.0,1,93.82000000000001,2,New
18034,21.0,3,754.1999999999999,2,New
18035,35.0,5,1260.23,4,Loyal
18036,32.0,11,1545.49,4,Loyal
18037,154.0,15,167.42,4,Loyal
18038,556.0,1,141.48,1,Lost
18039,374.0,4,548.22,3,At Risk
18040,19.0,2,357.2,2,New
18041,11.0,38,8018.7699999999995,0,Champions
18042,53.0,2,281.15,2,New
18043,24.0,3,529.2900000000001,2,New
18044,4.0,18,3505.61,0,Champions
18045,45.0,1,178.34,2,New
18046,649.0,1,189.63,1,Lost
18047,381.0,2,326.09000000000003,1,Lost
18048,203.0,3,394.93,2,New
18049,437.0,2,500.92,3,At Risk
18050,359.0,2,412.06000000000006,3,At Risk
18051,634.0,7,2282.28,3,At Risk
18052,564.0,1,10877.18,3,At Risk
18053,70.0,3,571.0699999999999,2,New
18054,392.0,1,176.5,1,Lost
18055,7.0,14,10142.64,0,Champions
18056,288.0,2,554.5999999999999,3,At Risk
18057,393.0,3,1188.46,3,At Risk
18058,9.0,3,774.06,2,New
18059,23.0,3,306.46,2,New
18060,408.0,2,1185.46,3,At Risk
18061,21.0,28,6083.81,0,Champions
18062,173.0,6,1632.67,4,Loyal
18063,390.0,2,186.60000000000002,1,Lost
18064,133.0,11,4481.83,0,Champions
18065,5.0,29,5866.63,0,Champions
18066,75.0,3,1440.4,4,Loyal
18067,40.0,1,396.33,2,New
18068,289.0,1,101.69999999999999,1,Lost
18069,26.0,11,4464.92,0,Champions
18070,669.0,1,314.1,1,Lost
18071,257.0,6,1169.68,3,At Risk
18072,185.0,1,247.44,2,New
18073,114.0,12,3859.82,0,Champions
18074,373.0,2,1019.44,3,At Risk
18075,23.0,20,5783.29,0,Champions
18076,380.0,1,151.49,1,Lost
18077,8.0,18,4078.79,0,Champions
18078,217.0,4,725.53,3,At Risk
18079,45.0,5,4203.93,4,Loyal
18080,18.0,2,1231.5,2,New
18081,36.0,3,343.45000000000005,2,New
18082,25.0,1,680.84,2,New
18083,397.0,1,463.53,1,Lost
18084,16.0,3,795.23,2,New
18085,330.0,4,1341.8500000000001,3,At Risk
18086,274.0,1,101.34,1,Lost
18087,98.0,17,14761.519999999999,0,Champions
18088,61.0,1,166.03,2,New
18089,446.0,1,428.45,1,Lost
18090,421.0,1,321.9,1,Lost
18091,593.0,1,360.85,1,Lost
18092,2.0,18,14693.720000000001,0,Champions
18093,93.0,8,4452.71,4,Loyal
18094,81.0,13,6391.52,0,Champions
18095,312.0,5,2303.09,3,At Risk
18096,11.0,6,1657.87,4,Loyal
18097,7.0,11,4627.92,0,Champions
18098,396.0,1,527.9399999999999,1,Lost
18099,127.0,1,168.31,2,New
18100,550.0,1,451.56,1,Lost
18101,11.0,5,622.01,4,Loyal
18102,0.0,145,580987.04,0,Champions
18103,549.0,1,105.8,1,Lost
18104,37.0,1,754.64,2,New
18105,37.0,1,113.48,2,New
18106,329.0,6,1441.06,3,At Risk
18107,442.0,1,165.88,1,Lost
18108,254.0,3,848.81,3,At Risk
18109,1.0,38,9555.71,0,Champions
18110,19.0,2,392.28000000000003,2,New
18111,589.0,1,405.85,1,Lost
18112,12.0,4,773.36,4,Loyal
18113,368.0,1,76.32000000000001,1,Lost
18114,290.0,1,220.1,2,New
18115,697.0,1,9.7,1,Lost
18116,67.0,13,2134.4900000000002,4,Loyal
18117,25.0,1,315.65,2,New
18118,10.0,29,6221.02,0,Champions
18119,367.0,1,180.7,1,Lost
18120,214.0,1,111.15,2,New
18121,149.0,2,653.3,2,New
18122,8.0,6,1793.06,4,Loyal
18123,24.0,3,666.64,2,New
18124,472.0,1,102.65,1,Lost
18125,29.0,4,1131.75,4,Loyal
18126,60.0,1,200.92,2,New
18127,19.0,4,556.13,2,New
18128,537.0,1,399.29,1,Lost
18129,243.0,1,112.55,2,New
18130,15.0,3,1059.3899999999999,4,Loyal
18131,631.0,1,222.95999999999998,1,Lost
18132,504.0,1,220.13,1,Lost
18133,212.0,1,931.4999999999999,2,New
18134,598.0,2,445.0,1,Lost
18135,29.0,10,1249.6200000000001,4,Loyal
18136,63.0,5,1631.3600000000001,4,Loyal
18137,551.0,2,145.99,1,Lost
18138,295.0,1,152.65,1,Lost
18139,17.0,6,8438.34,4,Loyal
18140,473.0,1,536.41,1,Lost
18141,401.0,2,882.47,3,At Risk
18142,157.0,2,1019.52,2,New
18143,116.0,2,1000.1600000000001,2,New
18144,7.0,19,4892.95,0,Champions
18145,12.0,11,5609.74,0,Champions
18146,140.0,2,160.35000000000002,2,New
18147,45.0,2,179.33999999999997,2,New
18148,646.0,1,112.85000000000001,1,Lost
18149,50.0,7,1553.96,4,Loyal
18150,32.0,3,566.58,2,New
18151,134.0,6,1879.44,4,Loyal
18152,646.0,1,426.69,1,Lost
18153,659.0,1,246.22,1,Lost
18154,3.0,5,932.5999999999999,4,Loyal
18155,75.0,3,371.62,2,New
18156,12.0,2,675.64,2,New
18157,571.0,1,213.9,1,Lost
18158,9.0,2,453.4,2,New
18159,301.0,1,530.15,3,At Risk
18160,57.0,3,1003.88,4,Loyal
18161,15.0,6,1803.1,4,Loyal
18162,732.0,1,371.51,1,Lost
18163,584.0,1,728.84,1,Lost
18164,37.0,1,399.65000000000003,2,New
18165,177.0,1,302.46000000000004,2,New
18166,623.0,1,175.5,1,Lost
18167,23.0,3,1384.8600000000001,4,Loyal
18168,176.0,16,3435.5,0,Champions
18169,60.0,1,202.65,2,New
18170,33.0,9,2878.0,4,Loyal
18171,58.0,9,2437.31,4,Loyal
18172,14.0,52,17467.24,0,Champions
18173,86.0,5,2696.36,4,Loyal
18174,7.0,2,162.5,2,New
18175,675.0,1,176.1,1,Lost
18176,358.0,1,476.35,1,Lost
18177,31.0,9,2216.32,4,Loyal
18178,128.0,11,6103.74,0,Champions
18179,9.0,8,2547.55,4,Loyal
18180,4.0,6,1843.75,4,Loyal
18181,24.0,5,1188.3400000000001,4,Loyal
18182,463.0,1,291.13,1,Lost
18183,227.0,2,632.07,2,New
18184,15.0,1,49.8,2,New
18185,249.0,1,304.25,2,New
18186,722.0,1,329.58,1,Lost
18187,631.0,1,724.89,1,Lost
18188,15.0,6,3280.59,4,Loyal
18189,77.0,3,1403.73,4,Loyal
18190,192.0,5,745.62,4,Loyal
18191,261.0,2,529.4,2,New
18192,71.0,1,957.97,2,New
18193,165.0,3,1207.35,4,Loyal
18194,82.0,6,4162.04,4,Loyal
18195,387.0,1,101.16,1,Lost
18196,95.0,4,1457.19,4,Loyal
18197,575.0,1,230.1,1,Lost
18198,4.0,17,5425.56,0,Champions
18199,683.0,1,344.75,1,Lost
18200,106.0,1,150.35,2,New
18201,722.0,1,447.53000000000003,1,Lost
18202,199.0,3,1396.99,4,Loyal
18203,157.0,4,492.52,2,New
18204,71.0,3,1975.35,4,Loyal
18205,36.0,2,517.36,2,New
18206,553.0,1,314.65999999999997,1,Lost
18207,499.0,1,544.47,1,Lost
18208,565.0,1,360.08,1,Lost
18209,28.0,1,139.10000000000002,2,New
18210,1.0,7,2768.83,4,Loyal
18211,25.0,5,600.07,4,Loyal
18212,326.0,2,514.37,3,At Risk
18213,236.0,1,232.48000000000002,2,New
18214,530.0,4,1780.34,3,At Risk
18215,89.0,5,2232.4900000000002,4,Loyal
18216,31.0,1,481.75,2,New
18217,29.0,4,945.0400000000001,4,Loyal
18218,211.0,4,1121.84,4,Loyal
